"","GeneID","X.x","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.y","Protein_product","Replicon_Name","Replicon_Accession","Start","Stop","Strand","Gene","Length","Protein_name","Sequence_Length","Sequence_Description","Annotation_GO_ID","Enzyme_Code","Enzyme_Name"
"143","LOC111117570","MSTRG.81288|LOC111117570",130.83928337155,10.2277695969265,1.65602873687671,6.176082195419,6.57117860178632e-10,1.01011871763242e-06,26382,"XP_022312428.1","10","NC_035789.1",7848878,7849981,"-",111117570,367,"beta-1,3-galactosyltransferase 5-like",1104,"beta-1%2C3-galactosyltransferase 5-like","GO:0005575;GO:0006464;GO:0009058;GO:0016757","",""
"144","LOC111117570","MSTRG.81288|LOC111117570",130.83928337155,10.2277695969265,1.65602873687671,6.176082195419,6.57117860178632e-10,1.01011871763242e-06,26381,"XP_022312427.1","10","NC_035789.1",7848878,7849981,"-",111117570,367,"beta-1,3-galactosyltransferase 5-like",1104,"beta-1%2C3-galactosyltransferase 5-like","GO:0005575;GO:0006464;GO:0009058;GO:0016757","",""
"145","LOC111117610","MSTRG.81804|LOC111117610",0.248930695322951,30,7.61782253363463,3.93813322213038,8.21179995799248e-05,0.0142530108911481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","LOC111117648","MSTRG.84442|LOC111117648",1.35500140178305,21.1452393069615,5.53989194134024,3.81690464919898,0.000135136363964741,0.020683176260413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","LOC111117921","MSTRG.14201|LOC111117921",44.2526711698793,-8.33918267350375,1.53673343527848,-5.42656421866201,5.74491613235972e-08,4.32158260250306e-05,26818,"XP_022312864.1","2","NC_035781.1",41548561,41560951,"+",111117921,1416,"lethal(3)malignant brain tumor-like protein 3 isoform X1",4251,"lethal(3)malignant brain tumor-like protein 3 isoform X1","GO:0005634;GO:0009058;GO:0034641;GO:0043167","",""
"148","LOC111117921","MSTRG.14201|LOC111117921",44.2526711698793,-8.33918267350375,1.53673343527848,-5.42656421866201,5.74491613235972e-08,4.32158260250306e-05,26817,"XP_022312863.1","2","NC_035781.1",41548561,41560951,"+",111117921,1416,"lethal(3)malignant brain tumor-like protein 3 isoform X1",4251,"lethal(3)malignant brain tumor-like protein 3 isoform X1","GO:0005634;GO:0009058;GO:0034641;GO:0043167","",""
"149","LOC111117921","MSTRG.14201|LOC111117921",44.2526711698793,-8.33918267350375,1.53673343527848,-5.42656421866201,5.74491613235972e-08,4.32158260250306e-05,26819,"XP_022312865.1","2","NC_035781.1",41548561,41560951,"+",111117921,1383,"lethal(3)malignant brain tumor-like protein 3 isoform X2",4152,"lethal(3)malignant brain tumor-like protein 3 isoform X2","GO:0005634;GO:0009058;GO:0034641;GO:0043167","",""
"150","LOC111118237","MSTRG.14621|LOC111118237",6.61335021259567,23.963939987853,4.75503667565835,5.03969614167805,4.66271547471998e-07,0.000259610451915688,27245,"XP_022313291.1","2","NC_035781.1",45275405,45276649,"-",111118237,414,"G-protein coupled receptor Mth2-like",1245,"G-protein coupled receptor Mth2-like","GO:0003674;GO:0005575;GO:0007165","",""
"151","LOC111118300","MSTRG.11380|LOC111118300",84.1124992993274,-4.33912467150774,1.03096674445501,-4.20879208262094,2.56739496183942e-05,0.00634765962051144,27345,"XP_022313391.1","2","NC_035781.1",20191087,20205910,"+",111118300,2052,"LOW QUALITY PROTEIN: histone acetyltransferase KAT6B-like",6153,"LOW QUALITY PROTEIN: histone acetyltransferase KAT6B-like","GO:0003677;GO:0005654;GO:0005694;GO:0006464;GO:0009058;GO:0016746;GO:0032991;GO:0034641;GO:0043167;GO:0051276;GO:0065003","EC:2.3.1.5;EC:2.3.1.48","Arylamine N-acetyltransferase;Histone acetyltransferase"
"152","LOC111118714","MSTRG.13835|LOC111118714",1.12882079393108,20.2957866336278,5.58670454457241,3.63287273771181,0.00028028327343022,0.036298737266528,27963,"XP_022314009.1","2","NC_035781.1",38730819,38733115,"+",111118714,195,"inosine triphosphate pyrophosphatase-like isoform X3",588,"inosine triphosphate pyrophosphatase-like isoform X3","GO:0003674;GO:0009058;GO:0034655;GO:0044281","EC:3.6.1.19","Acting on acid anhydrides"
"153","LOC111118714","MSTRG.13835|LOC111118714",1.12882079393108,20.2957866336278,5.58670454457241,3.63287273771181,0.00028028327343022,0.036298737266528,27962,"XP_022314008.1","2","NC_035781.1",38728267,38733115,"+",111118714,200,"inosine triphosphate pyrophosphatase-like isoform X2",603,"inosine triphosphate pyrophosphatase-like isoform X2","GO:0003674;GO:0009058;GO:0034655;GO:0044281","EC:3.6.1.19","Acting on acid anhydrides"
"154","LOC111118714","MSTRG.13835|LOC111118714",1.12882079393108,20.2957866336278,5.58670454457241,3.63287273771181,0.00028028327343022,0.036298737266528,27964,"XP_022314010.1","2","NC_035781.1",38730819,38733115,"+",111118714,195,"inosine triphosphate pyrophosphatase-like isoform X3",588,"inosine triphosphate pyrophosphatase-like isoform X3","GO:0003674;GO:0009058;GO:0034655;GO:0044281","EC:3.6.1.19","Acting on acid anhydrides"
"155","LOC111118714","MSTRG.13835|LOC111118714",1.12882079393108,20.2957866336278,5.58670454457241,3.63287273771181,0.00028028327343022,0.036298737266528,27961,"XP_022314007.1","2","NC_035781.1",38726913,38733115,"+",111118714,210,"inosine triphosphate pyrophosphatase-like isoform X1",633,"inosine triphosphate pyrophosphatase-like isoform X1","GO:0003674;GO:0009058;GO:0034655;GO:0044281","EC:3.6.1.19","Acting on acid anhydrides"
"156","LOC111118776","MSTRG.11717|LOC111118776",19.3434333889291,-3.72309354520861,0.874646825758328,-4.25668216651978,2.07482988086349e-05,0.00541377474928923,28051,"XP_022314097.1","2","NC_035781.1",22803085,22835672,"+",111118776,1218,"zinc finger SWIM domain-containing protein 6-like",3657,"zinc finger SWIM domain-containing protein 6-like","GO:0043167","",""
"157","LOC111118900","MSTRG.12352|LOC111118900",0.871941862199302,27.8347838673105,7.60646134693676,3.65936045655711,0.0002528454809051,0.0337338807552463,28260,"XP_022314306.1","2","NC_035781.1",27403808,27405190,"-",111118900,460,"uncharacterized protein LOC111118900",1383,"uncharacterized protein LOC111118900","GO:0003674;GO:0007165","",""
"158","LOC111118900","MSTRG.12352|LOC111118900",0.871941862199302,27.8347838673105,7.60646134693676,3.65936045655711,0.0002528454809051,0.0337338807552463,28262,"XP_022314308.1","2","NC_035781.1",27403808,27405190,"-",111118900,460,"uncharacterized protein LOC111118900",1383,"uncharacterized protein LOC111118900","GO:0003674;GO:0007165","",""
"159","LOC111118928","MSTRG.9731|LOC111118928",41.4530591613701,-16.459997062071,4.65745065410644,-3.53412162242843,0.000409132768027445,0.0487133824578573,28309,"XP_022314355.1","2","NC_035781.1",9281294,9292219,"-",111118928,793,"uncharacterized protein LOC111118928",2382,"uncharacterized protein LOC111118928","","",""
"160","LOC111118959","MSTRG.14090|LOC111118959",200.863774070428,-2.79055097975828,0.770161777235851,-3.62333091856845,0.000290833346470674,0.0374456413078534,28355,"XP_022314401.1","2","NC_035781.1",40986897,41017045,"+",111118959,737,"LOW QUALITY PROTEIN: nuclear factor 1 X-type-like",2208,"LOW QUALITY PROTEIN: nuclear factor 1 X-type-like","GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641","",""
"161","LOC111119533","MSTRG.10790|LOC111119533",52.6300611888779,-4.19934679857253,1.16562890646045,-3.6026446970368,0.000314995952478455,0.0399886513387864,29428,"XP_022315474.1","2","NC_035781.1",15341057,15350428,"+",111119533,848,"disabled homolog 1-like isoform X3",2547,"disabled homolog 1-like isoform X3","GO:0003674;GO:0008150","",""
"162","LOC111119533","MSTRG.10790|LOC111119533",52.6300611888779,-4.19934679857253,1.16562890646045,-3.6026446970368,0.000314995952478455,0.0399886513387864,29425,"XP_022315471.1","2","NC_035781.1",15341057,15350428,"+",111119533,862,"disabled homolog 1-like isoform X1",2589,"disabled homolog 1-like isoform X1","GO:0003674;GO:0008150","",""
"163","LOC111119533","MSTRG.10790|LOC111119533",52.6300611888779,-4.19934679857253,1.16562890646045,-3.6026446970368,0.000314995952478455,0.0399886513387864,29427,"XP_022315473.1","2","NC_035781.1",15341057,15350365,"+",111119533,851,"disabled homolog 1-like isoform X2",2556,"disabled homolog 1-like isoform X2","GO:0003674;GO:0008150","",""
"164","LOC111119533","MSTRG.10790|LOC111119533",52.6300611888779,-4.19934679857253,1.16562890646045,-3.6026446970368,0.000314995952478455,0.0399886513387864,29426,"XP_022315472.1","2","NC_035781.1",15341057,15350428,"+",111119533,862,"disabled homolog 1-like isoform X1",2589,"disabled homolog 1-like isoform X1","GO:0003674;GO:0008150","",""
"165","LOC111119912","MSTRG.10516|LOC111119912",3.99318288385391,17.0883850255953,4.46835697878692,3.8243106150025,0.000131138502733772,0.0202465822419384,30151,"XP_022316197.1","2","NC_035781.1",14017242,14020215,"-",111119912,200,"kinetochore protein Spc24-like",603,"kinetochore protein Spc24-like","","",""
"166","LOC111119912","MSTRG.10516|LOC111119912",3.99318288385391,17.0883850255953,4.46835697878692,3.8243106150025,0.000131138502733772,0.0202465822419384,30150,"XP_022316196.1","2","NC_035781.1",14017242,14020215,"-",111119912,200,"kinetochore protein Spc24-like",603,"kinetochore protein Spc24-like","","",""
"167","LOC111120028","MSTRG.3303|LOC111120028",19.4552144150111,-14.5732132602833,3.05612476806682,-4.76852693075806,1.85577868187654e-06,0.000820149789838575,30329,"XP_022316375.1","1","NC_035780.1",26166014,26172560,"-",111120028,310,"uncharacterized protein LOC111120028 isoform X1",933,"uncharacterized protein LOC111120028 isoform X1","GO:0005575;GO:0007165;GO:0043167","",""
"168","LOC111120028","MSTRG.3303|LOC111120028",19.4552144150111,-14.5732132602833,3.05612476806682,-4.76852693075806,1.85577868187654e-06,0.000820149789838575,30338,"XP_022316384.1","1","NC_035780.1",26166014,26167245,"-",111120028,306,"uncharacterized protein LOC111120028 isoform X2",921,"uncharacterized protein LOC111120028 isoform X2","GO:0005575;GO:0007165;GO:0043167","",""
"169","LOC111120197","MSTRG.12131|LOC111120197",9.07095971953786,-16.6571453826924,2.92870032840948,-5.68755540507572,1.28870799273396e-08,1.23296756888188e-05,30589,"XP_022316635.1","2","NC_035781.1",25757123,25876741,"-",111120197,431,"probable G-protein coupled receptor B0563.6",1296,"probable G-protein coupled receptor B0563.6","GO:0003674;GO:0005575;GO:0007165","",""
"170","LOC111120385","MSTRG.15345|LOC111120385",6.51404712412063,-16.6978208412096,3.89474630203524,-4.2872679107453,1.80884086277721e-05,0.00491942100953227,30764,"XP_022316810.1","2","NC_035781.1",52029548,52038054,"-",111120385,535,"fibroblast growth factor receptor 2-like",1608,"fibroblast growth factor receptor 2-like","GO:0006464;GO:0016301;GO:0043167","",""
"171","LOC111120708","MSTRG.13077|LOC111120708",43.0378583938657,23.4415965552148,6.02741136020447,3.88916487598411,0.000100589765582918,0.0166576180658869,31295,"XP_022317341.1","2","NC_035781.1",32898354,32899438,"+",111120708,118,"uncharacterized protein LOC111120708",357,"uncharacterized protein LOC111120708","","",""
"172","LOC111121850","MSTRG.15435|LOC111121850",246.929257822404,-5.65136444097481,1.06129354841843,-5.32497766465895,1.00965445023663e-07,7.21148240713961e-05,32970,"XP_022319016.1","2","NC_035781.1",52780440,52804714,"+",111121850,1419,"LOW QUALITY PROTEIN: MKL/myocardin-like protein 2",4257,"LOW QUALITY PROTEIN: MKL/myocardin-like protein 2","","",""
"173","LOC111121910","MSTRG.9139|LOC111121910",155.552696671414,-2.77569942744727,0.665236009531469,-4.17250327354079,3.01271269660048e-05,0.00724598392820805,33059,"XP_022319105.1","2","NC_035781.1",5200059,5202849,"-",111121910,275,"LOW QUALITY PROTEIN: IQ domain-containing protein K-like",825,"LOW QUALITY PROTEIN: IQ domain-containing protein K-like","GO:0003674","",""
"174","LOC111121973","MSTRG.13923|LOC111121973",37.5570975211205,-5.04371588459249,1.25666683295528,-4.0135664858213,5.98081461818481e-05,0.0124752030226096,33135,"XP_022319181.1","2","NC_035781.1",39887347,39888846,"+",111121973,425,"forkhead box protein J1-B-like",1278,"forkhead box protein J1-B-like","GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641","",""
"175","LOC111122156","MSTRG.10062|LOC111122156",19.6035260356362,-14.1371738830309,3.43344133796856,-4.11749393434967,3.83014606934113e-05,0.00879329411393443,33410,"XP_022319456.1","2","NC_035781.1",11332285,11334222,"+",111122156,645,"E3 ubiquitin-protein ligase TRIM56-like",1938,"E3 ubiquitin-protein ligase TRIM56-like","GO:0043167","",""
"176","LOC111122156","MSTRG.10062|LOC111122156",19.6035260356362,-14.1371738830309,3.43344133796856,-4.11749393434967,3.83014606934113e-05,0.00879329411393443,33409,"XP_022319455.1","2","NC_035781.1",11332285,11334222,"+",111122156,645,"E3 ubiquitin-protein ligase TRIM56-like",1938,"E3 ubiquitin-protein ligase TRIM56-like","GO:0043167","",""
"177","LOC111122156","MSTRG.10062|LOC111122156",19.6035260356362,-14.1371738830309,3.43344133796856,-4.11749393434967,3.83014606934113e-05,0.00879329411393443,33408,"XP_022319454.1","2","NC_035781.1",11332285,11334222,"+",111122156,645,"E3 ubiquitin-protein ligase TRIM56-like",1938,"E3 ubiquitin-protein ligase TRIM56-like","GO:0043167","",""
"178","LOC111122190","MSTRG.2684|LOC111122190",25.1056029749448,13.2630889350367,3.469930077865,3.82229285242465,0.000132216535023852,0.0203685477300035,33476,"XP_022319522.1","1","NC_035780.1",21999397,22004569,"+",111122190,372,"translocating chain-associated membrane protein 1-like 1",1119,"translocating chain-associated membrane protein 1-like 1","GO:0005575;GO:0006605;GO:0055085","",""
"179","LOC111122534","MSTRG.20008|LOC111122534",8.61375497976799,-17.946570409326,3.98400278552016,-4.50465809776859,6.64798893380254e-06,0.00228197060921413,33981,"XP_022320027.1","3","NC_035782.1",31361667,31362896,"-",111122534,409,"acetylcholine receptor subunit alpha-like",1230,"acetylcholine receptor subunit alpha-like","GO:0005575;GO:0007165;GO:0022857","",""
"180","LOC111122535","MSTRG.21910|LOC111122535",0.548354866877815,30,7.61299003967146,3.94063302902925,8.12668679707145e-05,0.0142530108911481,33982,"XP_022320028.1","3","NC_035782.1",47288984,47300177,"+",111122535,672,"protein SDA1 homolog",2019,"protein SDA1 homolog","GO:0006913;GO:0007010;GO:0042254","",""
"181","LOC111122592","MSTRG.24985|LOC111122592",26.1435678941003,-14.7897438778146,3.42654715789958,-4.31622364913853,1.58721169510484e-05,0.00454385935921288,34052,"XP_022320098.1","3","NC_035782.1",68253323,68254434,"+",111122592,172,"uncharacterized protein LOC111122592",519,"uncharacterized protein LOC111122592","GO:0003674;GO:0007155","",""
"182","LOC111123354","MSTRG.25495|LOC111123354",13.9311879341205,-6.27473772643645,1.76781576505803,-3.54942966934707,0.000386066578015562,0.0466652201676212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","LOC111123599","MSTRG.24360|LOC111123599",2.23738275044467,20.0600302236671,2.96641814828728,6.76237442629225,1.35748324404774e-11,3.42817848820927e-08,35694,"XP_022321740.1","3","NC_035782.1",63606371,63607893,"+",111123599,290,"uncharacterized protein LOC111123599",873,"uncharacterized protein LOC111123599","","",""
"184","LOC111123608","MSTRG.19418|LOC111123608",1.90919599475574,18.735061723145,4.11338548539332,4.55465742018915,5.24710189374569e-06,0.0018644614171289,35704,"XP_022321750.1","3","NC_035782.1",25981588,25988902,"-",111123608,342,"fatty acid hydroxylase domain-containing protein 2-like isoform X1",1029,"fatty acid hydroxylase domain-containing protein 2-like isoform X1","GO:0006629;GO:0009058;GO:0016491;GO:0043167","",""
"185","LOC111123608","MSTRG.19418|LOC111123608",1.90919599475574,18.735061723145,4.11338548539332,4.55465742018915,5.24710189374569e-06,0.0018644614171289,35705,"XP_022321751.1","3","NC_035782.1",25981588,25987969,"-",111123608,336,"fatty acid hydroxylase domain-containing protein 2-like isoform X2",1011,"fatty acid hydroxylase domain-containing protein 2-like isoform X2","GO:0006629;GO:0009058;GO:0016491;GO:0043167","",""
"186","LOC111123797","MSTRG.22164|LOC111123797",15.3323567036847,19.0919561668057,3.95670009551303,4.82522195413707,1.39847438889624e-06,0.000654884255054582,36032,"XP_022322078.1","3","NC_035782.1",49282763,49285320,"+",111123797,763,"mucin-22-like",2292,"mucin-22-like","","",""
"187","LOC111123797","MSTRG.22164|LOC111123797",15.3323567036847,19.0919561668057,3.95670009551303,4.82522195413707,1.39847438889624e-06,0.000654884255054582,36031,"XP_022322077.1","3","NC_035782.1",49282763,49285320,"+",111123797,763,"mucin-22-like",2292,"mucin-22-like","","",""
"188","LOC111124011","MSTRG.22631|LOC111124011",22.4783951300315,-4.21427732243544,1.18989928088908,-3.54170927751681,0.000397543363430185,0.0476452352059522,36517,"XP_022322563.1","3","NC_035782.1",52075850,52104644,"-",111124011,1464,"vascular endothelial growth factor receptor 1-like isoform X3",4395,"vascular endothelial growth factor receptor 1-like isoform X3","GO:0005886;GO:0006464;GO:0007165;GO:0016301;GO:0043167","EC:2.7.10;EC:2.7.10.1;EC:2.7.11","Transferring phosphorus-containing groups;Receptor protein-tyrosine kinase;Transferring phosphorus-containing groups"
"189","LOC111124011","MSTRG.22631|LOC111124011",22.4783951300315,-4.21427732243544,1.18989928088908,-3.54170927751681,0.000397543363430185,0.0476452352059522,36515,"XP_022322561.1","3","NC_035782.1",52075850,52104644,"-",111124011,1475,"vascular endothelial growth factor receptor 1-like isoform X1",4428,"vascular endothelial growth factor receptor 1-like isoform X1","GO:0005886;GO:0006464;GO:0007165;GO:0016301;GO:0043167","EC:2.7.10;EC:2.7.10.1;EC:2.7.11","Transferring phosphorus-containing groups;Receptor protein-tyrosine kinase;Transferring phosphorus-containing groups"
"190","LOC111124011","MSTRG.22631|LOC111124011",22.4783951300315,-4.21427732243544,1.18989928088908,-3.54170927751681,0.000397543363430185,0.0476452352059522,36516,"XP_022322562.1","3","NC_035782.1",52075850,52104644,"-",111124011,1471,"vascular endothelial growth factor receptor 1-like isoform X2",4416,"vascular endothelial growth factor receptor 1-like isoform X2","GO:0005886;GO:0006464;GO:0007165;GO:0016301;GO:0043167","EC:2.7.10;EC:2.7.10.1;EC:2.7.11","Transferring phosphorus-containing groups;Receptor protein-tyrosine kinase;Transferring phosphorus-containing groups"
"191","LOC111124011","MSTRG.22631|LOC111124011",22.4783951300315,-4.21427732243544,1.18989928088908,-3.54170927751681,0.000397543363430185,0.0476452352059522,36518,"XP_022322564.1","3","NC_035782.1",52075850,52104644,"-",111124011,1460,"vascular endothelial growth factor receptor 1-like isoform X4",4383,"vascular endothelial growth factor receptor 1-like isoform X4","GO:0005886;GO:0006464;GO:0007165;GO:0016301;GO:0043167","EC:2.7.10;EC:2.7.10.1;EC:2.7.11","Transferring phosphorus-containing groups;Receptor protein-tyrosine kinase;Transferring phosphorus-containing groups"
"192","LOC111124666","MSTRG.21442|LOC111124666",28.4790736954204,5.55320540724425,1.42273071620915,3.9032020212797,9.49284026629282e-05,0.0159441384339627,37412,"XP_022323458.1","3","NC_035782.1",43017311,43028344,"-",111124666,1111,"uncharacterized protein LOC111124666 isoform X1",3336,"uncharacterized protein LOC111124666 isoform X1","GO:0003674;GO:0007165;GO:0034641;GO:0044281","EC:3.1.4.17","3'"
"193","LOC111124666","MSTRG.21442|LOC111124666",28.4790736954204,5.55320540724425,1.42273071620915,3.9032020212797,9.49284026629282e-05,0.0159441384339627,37418,"XP_022323464.1","3","NC_035782.1",43017311,43060156,"-",111124666,896,"cGMP-dependent 3\',5\'-cyclic phosphodiesterase-like isoform X7",2691,"cGMP-dependent 3'%2C5'-cyclic phosphodiesterase-like isoform X7","GO:0003674;GO:0007165;GO:0034641;GO:0044281","EC:3.1.4.17","3'"
"194","LOC111124666","MSTRG.21442|LOC111124666",28.4790736954204,5.55320540724425,1.42273071620915,3.9032020212797,9.49284026629282e-05,0.0159441384339627,37417,"XP_022323463.1","3","NC_035782.1",43017311,43057983,"-",111124666,937,"cGMP-dependent 3\',5\'-cyclic phosphodiesterase-like isoform X6",2814,"cGMP-dependent 3'%2C5'-cyclic phosphodiesterase-like isoform X6","GO:0003674;GO:0007165;GO:0034641;GO:0044281","EC:3.1.4.17","3'"
"195","LOC111124666","MSTRG.21442|LOC111124666",28.4790736954204,5.55320540724425,1.42273071620915,3.9032020212797,9.49284026629282e-05,0.0159441384339627,37413,"XP_022323459.1","3","NC_035782.1",43017311,43028344,"-",111124666,1111,"uncharacterized protein LOC111124666 isoform X2",3336,"uncharacterized protein LOC111124666 isoform X2","GO:0003674;GO:0007165;GO:0034641;GO:0044281","EC:3.1.4.17","3'"
"196","LOC111124666","MSTRG.21442|LOC111124666",28.4790736954204,5.55320540724425,1.42273071620915,3.9032020212797,9.49284026629282e-05,0.0159441384339627,37415,"XP_022323461.1","3","NC_035782.1",43017620,43028344,"-",111124666,1040,"uncharacterized protein LOC111124666 isoform X4",3123,"uncharacterized protein LOC111124666 isoform X4","GO:0003674;GO:0007165;GO:0034641;GO:0044281","EC:3.1.4.17","3'"
"197","LOC111124666","MSTRG.21442|LOC111124666",28.4790736954204,5.55320540724425,1.42273071620915,3.9032020212797,9.49284026629282e-05,0.0159441384339627,37416,"XP_022323462.1","3","NC_035782.1",43017311,43057983,"-",111124666,937,"cGMP-dependent 3\',5\'-cyclic phosphodiesterase-like isoform X5",2814,"cGMP-dependent 3'%2C5'-cyclic phosphodiesterase-like isoform X5","GO:0003674;GO:0007165;GO:0034641;GO:0044281","EC:3.1.4.17","3'"
"198","LOC111124666","MSTRG.21442|LOC111124666",28.4790736954204,5.55320540724425,1.42273071620915,3.9032020212797,9.49284026629282e-05,0.0159441384339627,37414,"XP_022323460.1","3","NC_035782.1",43017311,43028344,"-",111124666,1111,"uncharacterized protein LOC111124666 isoform X3",3336,"uncharacterized protein LOC111124666 isoform X3","GO:0003674;GO:0007165;GO:0034641;GO:0044281","EC:3.1.4.17","3'"
"199","LOC111124843","MSTRG.23342|LOC111124843",185.931925383422,-7.43138486566124,1.65091204691724,-4.50138145126381,6.75132172645672e-06,0.00229783491562385,37719,"XP_022323765.1","3","NC_035782.1",56803983,56833160,"-",111124843,533,"protein C-ets-1-like isoform X2",1602,"protein C-ets-1-like isoform X2","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641","",""
"200","LOC111124843","MSTRG.23342|LOC111124843",185.931925383422,-7.43138486566124,1.65091204691724,-4.50138145126381,6.75132172645672e-06,0.00229783491562385,37721,"XP_022323767.1","3","NC_035782.1",56803983,56812062,"-",111124843,478,"transforming protein p54/c-ets-1-like isoform X4",1437,"transforming protein p54/c-ets-1-like isoform X4","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641","",""
"201","LOC111124843","MSTRG.23342|LOC111124843",185.931925383422,-7.43138486566124,1.65091204691724,-4.50138145126381,6.75132172645672e-06,0.00229783491562385,37720,"XP_022323766.1","3","NC_035782.1",56803983,56807259,"-",111124843,458,"transforming protein p54/c-ets-1-like isoform X3",1377,"transforming protein p54/c-ets-1-like isoform X3","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641","",""
"202","LOC111124843","MSTRG.23342|LOC111124843",185.931925383422,-7.43138486566124,1.65091204691724,-4.50138145126381,6.75132172645672e-06,0.00229783491562385,37722,"XP_022323768.1","3","NC_035782.1",56803983,56818463,"-",111124843,476,"transforming protein p54/c-ets-1-like isoform X5",1431,"transforming protein p54/c-ets-1-like isoform X5","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641","",""
"203","LOC111124843","MSTRG.23342|LOC111124843",185.931925383422,-7.43138486566124,1.65091204691724,-4.50138145126381,6.75132172645672e-06,0.00229783491562385,37718,"XP_022323764.1","3","NC_035782.1",56803983,56833160,"-",111124843,565,"transforming protein p54/c-ets-1-like isoform X1",1698,"transforming protein p54/c-ets-1-like isoform X1","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641","",""
"204","LOC111124843","MSTRG.23342|LOC111124843",185.931925383422,-7.43138486566124,1.65091204691724,-4.50138145126381,6.75132172645672e-06,0.00229783491562385,37723,"XP_022323769.1","3","NC_035782.1",56803983,56810795,"-",111124843,456,"transforming protein p54/c-ets-1-like isoform X6",1371,"transforming protein p54/c-ets-1-like isoform X6","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641","",""
"205","LOC111125014","MSTRG.24871|LOC111125014",19.6969413102538,5.08309507097958,1.26174464581536,4.02862424488023,5.61042078373426e-05,0.0117720612474372,38080,"XP_022324126.1","3","NC_035782.1",67451725,67455503,"+",111125014,502,"activin receptor type-1-like",1509,"activin receptor type-1-like","GO:0005575;GO:0006464;GO:0006520;GO:0007165;GO:0016301;GO:0043167","EC:2.7.11","Transferring phosphorus-containing groups"
"206","LOC111125014","MSTRG.24871|LOC111125014",19.6969413102538,5.08309507097958,1.26174464581536,4.02862424488023,5.61042078373426e-05,0.0117720612474372,38079,"XP_022324125.1","3","NC_035782.1",67451725,67455503,"+",111125014,502,"activin receptor type-1-like",1509,"activin receptor type-1-like","GO:0005575;GO:0006464;GO:0006520;GO:0007165;GO:0016301;GO:0043167","EC:2.7.11","Transferring phosphorus-containing groups"
"207","LOC111125014","MSTRG.24871|LOC111125014",19.6969413102538,5.08309507097958,1.26174464581536,4.02862424488023,5.61042078373426e-05,0.0117720612474372,38078,"XP_022324124.1","3","NC_035782.1",67451725,67455503,"+",111125014,502,"activin receptor type-1-like",1509,"activin receptor type-1-like","GO:0005575;GO:0006464;GO:0006520;GO:0007165;GO:0016301;GO:0043167","EC:2.7.11","Transferring phosphorus-containing groups"
"208","LOC111125215","MSTRG.19597|LOC111125215",11.9896600846507,-15.3392913849588,4.02548110906464,-3.81054859515241,0.000138658751734482,0.0210758282809415,38435,"XP_022324481.1","3","NC_035782.1",27609495,27613423,"-",111125215,524,"LOW QUALITY PROTEIN: chitinase-3-like protein 2",1572,"LOW QUALITY PROTEIN: chitinase-3-like protein 2","GO:0005975;GO:0016798","",""
"209","LOC111125286","MSTRG.22531|LOC111125286",11.6531174014495,-15.7623703770007,4.31311623985833,-3.6545201892167,0.000257663388365515,0.0342474358171314,38557,"XP_022324603.1","3","NC_035782.1",51345975,51347204,"-",111125286,310,"uncharacterized protein LOC111125286 isoform X1",933,"uncharacterized protein LOC111125286 isoform X1","","",""
"210","LOC111125286","MSTRG.22531|LOC111125286",11.6531174014495,-15.7623703770007,4.31311623985833,-3.6545201892167,0.000257663388365515,0.0342474358171314,38559,"XP_022324605.1","3","NC_035782.1",51352764,51353654,"-",111125286,296,"uncharacterized protein LOC111125286 isoform X3",891,"uncharacterized protein LOC111125286 isoform X3","","",""
"211","LOC111125286","MSTRG.22531|LOC111125286",11.6531174014495,-15.7623703770007,4.31311623985833,-3.6545201892167,0.000257663388365515,0.0342474358171314,38558,"XP_022324604.1","3","NC_035782.1",51345975,51354018,"-",111125286,310,"uncharacterized protein LOC111125286 isoform X2",933,"uncharacterized protein LOC111125286 isoform X2","","",""
"212","LOC111125377","MSTRG.21433|LOC111125377",54.0357464071616,-6.37253182965094,1.78240183071151,-3.57524982293533,0.000349893623363675,0.0431916700332569,38798,"XP_022324844.1","3","NC_035782.1",42997399,43007167,"+",111125377,1036,"uncharacterized protein LOC111125377",3111,"uncharacterized protein LOC111125377","GO:0016757","EC:2.4.2.30","NAD(+) ADP-ribosyltransferase"
"213","LOC111125395","MSTRG.17450|LOC111125395",0.745489011789869,30,7.60949853428408,3.94244112996895,8.06564517822438e-05,0.0142530108911481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
