"","GeneID","log2FoldChange","pvalue","padj","diffexpressed"
"59860","MSTRG.38130",-30,1.00507572598587e-06,0.00047791350770628,"DOWN"
"59982","MSTRG.1739",-30,2.88810176198093e-05,0.00517625592332882,"DOWN"
"60653","MSTRG.80866",-21.1358145443554,5.64761582621145e-05,0.0084278560908946,"DOWN"
"60967","MSTRG.71252",-27.0432686138617,1.07421198620507e-05,0.00255393899720256,"DOWN"
"61458","LOC111106359",-29.3954646257492,4.20300646411803e-06,0.00133235304912542,"DOWN"
"61512","MSTRG.5279",-30,6.30249104371785e-05,0.00903660861988332,"DOWN"
"61953","MSTRG.78196",-20.0067687912826,2.70896420571017e-05,0.00493105558679251,"DOWN"
"61984","MSTRG.17428",-27.7697180416743,1.85166704938123e-05,0.00381795720504938,"DOWN"
"62058","MSTRG.22971",-23.3686158322394,5.22915963046982e-05,0.00811976886618022,"DOWN"
"62439","MSTRG.69072",-8.47022950967035,3.80023537495531e-05,0.00627968681693413,"DOWN"
"62825","MSTRG.83925",-27.9817903562202,3.04065296723278e-06,0.00108495856454278,"DOWN"
"63048","MSTRG.2925",-30,4.84584861918731e-06,0.00147589346278111,"DOWN"
"63102","MSTRG.10317",-26.565270038801,9.13982103000703e-06,0.00231322956136781,"DOWN"
"63327","MSTRG.51917",-16.7905448811092,1.79394958923292e-05,0.00373197575485112,"DOWN"
"63754","MSTRG.55427",-18.7666431200481,6.18906574475773e-05,0.00895665449192439,"DOWN"
"63993","MSTRG.39975",-30,2.31826917780717e-05,0.00442741907445231,"DOWN"
"64506","MSTRG.42517",-23.9886588000065,6.31212767787566e-06,0.0017203282605329,"DOWN"
"64996","MSTRG.58992",-20.5230832121772,8.4159945380185e-06,0.00214304333047609,"DOWN"
"64999","MSTRG.58997",6.48539206958761,5.69113817072867e-05,0.00844590279037533,"UP"
"65523","LOC111108955",-22.4213146278516,2.19948533003256e-05,0.00427364338981319,"DOWN"
"65627","MSTRG.60197",-29.6832121441414,2.54080098615023e-06,0.000962591749216378,"DOWN"
"65995","MSTRG.82699",-30,7.74301827131532e-06,0.00202706128328664,"DOWN"
"66701","MSTRG.66989",-12.3454773838157,1.89823423949153e-06,0.00077592822215847,"DOWN"
"66883","LOC111120028",-28.6912698156191,1.22238445311655e-07,0.000128676925257546,"DOWN"
"66934","MSTRG.13253",-24.6286761234254,3.18264209588531e-05,0.00553623202983772,"DOWN"
"66972","MSTRG.39985",-30,5.56150426607142e-05,0.00836305100031778,"DOWN"
"67032","MSTRG.6776",-3.34911863962636,3.29687594485324e-05,0.00571119413212699,"DOWN"
"67476","MSTRG.44735",-20.5600990066485,6.43571814541114e-05,0.00917119357363957,"DOWN"
"67765","MSTRG.30602",-29.0841132833209,3.11309906231654e-05,0.00545365801522137,"DOWN"
"68354","MSTRG.72952",-23.2449930087334,2.61327473698763e-05,0.00487103957875546,"DOWN"
"68375","MSTRG.78387",-29.9181825392226,1.09041927696053e-05,0.00257931207548649,"DOWN"
"68577","MSTRG.13619",-18.3290792124031,2.80214912700969e-05,0.00505726603390436,"DOWN"
"69131","MSTRG.69155",-29.8155613662535,4.96519292719653e-07,0.00030443819107162,"DOWN"
"69282","MSTRG.65238",-16.4407049754748,1.25236898999552e-08,2.01238422637245e-05,"DOWN"
"69514","MSTRG.57462",11.1565127657979,1.67981114925109e-05,0.00354196921918332,"UP"
"69552","MSTRG.75770",-22.6838275367797,4.40015037510682e-07,0.000286748825059383,"DOWN"
"69849","MSTRG.14460",-26.5222360895667,7.1232338530656e-11,5.5322595719834e-07,"DOWN"
"70060","MSTRG.73676",-21.2203161234596,2.12453502014117e-06,0.00083461479961613,"DOWN"
"70591","MSTRG.81171",-25.0396913292034,2.93777679918963e-10,1.95567801522054e-06,"DOWN"
"70610","MSTRG.27531",-22.2794588374775,3.72354706416074e-05,0.00621912435995793,"DOWN"
"70724","MSTRG.61786",-30,1.12110573590086e-05,0.00259912468593255,"DOWN"
"70752","MSTRG.65179",-22.6223698761675,1.00767446322652e-05,0.00245128736954689,"DOWN"
"70826","MSTRG.50478",-24.0806908364924,3.8979842829596e-08,5.85942482585918e-05,"DOWN"
"71213","MSTRG.78993",-21.5303972330126,1.14756277763185e-05,0.00263425014161905,"DOWN"
"71368","MSTRG.81303",-22.0568221569342,3.43005186994504e-05,0.00587713633935597,"DOWN"
"71648","MSTRG.47482",-27.8025743035057,9.91908319615302e-07,0.000476514801914984,"DOWN"
"71898","MSTRG.84177",-21.0538719898477,5.66089177117537e-05,0.0084278560908946,"DOWN"
"72937","MSTRG.78709",-28.8470438090553,5.99918309016445e-06,0.00167733008793886,"DOWN"
